0	0	2	14	3631	168	5	0.953700	0.403646	0.969145	0.691428	0.984064	0.583786	0.003488	0.005287	0.003600	0.007646
0	0	2	15	3458	175	4	0.949363	0.383207	0.968615	0.669728	0.980125	0.572183	0.003730	0.005240	0.003850	0.007824
0	0	3	1	1731	578	0	0.666089	0.666089	0.969488	0.969488	0.687052	0.687052	0.011335	0.011335	0.011692	0.011692
0	0	3	2	1153	202	0	0.824805	0.549393	0.975551	0.945785	0.845476	0.580886	0.011195	0.011959	0.011476	0.012644
0	0	3	3	951	93	0	0.902208	0.495667	0.975008	0.922148	0.925334	0.537514	0.009632	0.012017	0.009879	0.013032
0	0	3	4	858	84	0	0.902098	0.447140	0.974799	0.898909	0.925420	0.497426	0.010146	0.011950	0.010408	0.013294
0	0	3	5	774	75	1	0.903038	0.403785	0.975626	0.876998	0.925599	0.460417	0.010640	0.011794	0.010905	0.013448
0	0	3	6	698	84	0	0.879656	0.355192	0.975662	0.855654	0.901599	0.415112	0.012315	0.011505	0.012622	0.013445
0	0	3	7	614	52	0	0.915309	0.325110	0.975465	0.834661	0.938331	0.389512	0.011236	0.011261	0.011519	0.013492
0	0	3	8	562	45	0	0.919929	0.299078	0.975348	0.814085	0.943180	0.367380	0.011448	0.011008	0.011738	0.013522
0	0	3	9	517	34	0	0.934236	0.279410	0.975229	0.793920	0.957965	0.351937	0.010901	0.010788	0.011178	0.013589
0	0	3	10	483	35	1	0.927461	0.259142	0.974447	0.773632	0.951782	0.334968	0.011808	0.010536	0.012118	0.013619
0	0	3	11	447	38	0	0.914989	0.237112	0.973722	0.753303	0.939682	0.314763	0.013191	0.010228	0.013547	0.013578
0	0	3	12	409	22	1	0.946144	0.224342	0.973893	0.733636	0.971507	0.305795	0.011169	0.010033	0.011468	0.013676
0	0	3	13	386	26	0	0.932642	0.209231	0.973003	0.713830	0.958520	0.293110	0.012757	0.009785	0.013111	0.013708
0	0	3	14	360	23	0	0.936111	0.195863	0.973091	0.694622	0.961997	0.281971	0.012889	0.009549	0.013246	0.013747
0	0	3	15	337	20	0	0.940653	0.184239	0.971462	0.674799	0.968286	0.273029	0.012871	0.009329	0.013249	0.013825
0	0	4	1	294	107	0	0.636054	0.636054	0.957952	0.957952	0.663973	0.663973	0.028060	0.028060	0.029292	0.029292
0	0	4	2	187	48	0	0.743316	0.472789	0.974447	0.933473	0.762807	0.506484	0.031942	0.029117	0.032780	0.031193
0	0	4	3	139	30	0	0.784173	0.370748	0.975827	0.910909	0.803598	0.407009	0.034894	0.028169	0.035758	0.030925
0	0	4	4	109	40	0	0.633028	0.234694	0.976900	0.889866	0.647996	0.263741	0.046165	0.024717	0.047257	0.027776
0	0	4	5	69	24	0	0.652174	0.153061	0.980387	0.872414	0.665221	0.175446	0.057337	0.020998	0.058484	0.024069
0	0	4	6	45	14	0	0.688889	0.105442	0.985671	0.859913	0.698903	0.122620	0.069012	0.017912	0.070015	0.020830
0	0	4	7	31	4	1	0.868852	0.091614	0.984284	0.846399	0.882725	0.108239	0.061123	0.016844	0.062099	0.019901
0	0	4	8	26	5	0	0.807692	0.073996	0.987375	0.835713	0.818020	0.088542	0.077292	0.015337	0.078280	0.018353
0	0	4	9	21	10	0	0.523810	0.038760	0.984411	0.822685	0.532105	0.047114	0.108985	0.011383	0.110711	0.013837
0	0	4	10	11	2	0	0.818182	0.031712	0.982590	0.808362	0.832679	0.039230	0.116291	0.010347	0.118352	0.012800
0	0	4	11	9	1	0	0.888889	0.028189	0.980792	0.792835	0.906297	0.035554	0.104757	0.009779	0.106808	0.012334
